id,name,type,staion_num,y,x,bus_guide
116000381,신도림동아3차아파트,일반차로,17855.0,37.510209,126.883688,미설치  
116000384,외환은행,일반차로,17858.0,37.502418,126.888668,미설치  
116000388,우신중고등학교후문,일반차로,17862.0,37.49555,126.825368,미설치  
116000389,구로보건소,일반차로,17863.0,37.50036,126.888964,설치   
116000390,구로역(NC백화점),일반차로,17865.0,37.4997,126.883134,미설치  
116000391,구로역(NC백화점),일반차로,17866.0,37.50048,126.882991,미설치  
116000392,구로구청,일반차로,17867.0,37.495788,126.890321,미설치  
116000393,구로구청,일반차로,17868.0,37.49587,126.888541,미설치  
116000394,오류동입구,일반차로,17869.0,37.500482,126.846946,미설치  
116000395,오류동입구,일반차로,17870.0,37.502158,126.846488,미설치  
116000402,개봉역입구,일반차로,17877.0,37.491225,126.855844,미설치  
116000403,개봉역입구,일반차로,17878.0,37.491033,126.856151,미설치  
116000404,개봉교,일반차로,17879.0,37.487647,126.856136,미설치  
116000405,개봉교,일반차로,17880.0,37.48658,126.856586,미설치  
116000406,대림역,일반차로,17881.0,37.493353,126.894416,미설치  
116000417,구로공구상가,일반차로,17897.0,37.503356,126.879572,미설치  
116000425,경인중학교개봉사거리,일반차로,17720.0,37.497456,126.855104,미설치  
116000438,신도림제일교회(가상),가상정류장,17721.0,37.509361,126.882046,미설치  
116000439,베스트웨스턴구로호텔코오롱싸이언스밸리,일반차로,17727.0,37.483303,126.8992,미설치  
116000440,코오롱싸이언스밸리.베스트웨스턴구로호텔,일반차로,17726.0,37.483518,126.899187,미설치  
116000441,디지털1단지,일반차로,17725.0,37.483749,126.894898,미설치  
116000442,디지털1단지,일반차로,17724.0,37.48399,126.894776,미설치  
116000443,디지털단지오거리,일반차로,17722.0,37.480009,126.890466,미설치  
116000444,디지털단지오거리,일반차로,17723.0,37.479993,126.89081,미설치  
116000445,동부골든아파트,일반차로,17304.0,37.49873,126.840162,설치   
116000446,동부골든.한신플러스타운,일반차로,17309.0,37.49863,126.840383,설치   
116000447,오류동삼거리,일반차로,17308.0,37.495785,126.840366,설치   
116000448,오류동삼거리,일반차로,17307.0,37.49537,126.840878,설치   
116000449,유한공고.성공회대학교,일반차로,17999.0,37.489545,126.824741,미설치  
116000450,구로역.구로공구상가,일반차로,17998.0,37.501539,126.878131,미설치  
116000451,궁동사거리,일반차로,17997.0,37.506097,126.82791,미설치  
116000452,구로역.구로공구상가,일반차로,17996.0,37.501841,126.877851,미설치  
116000453,궁동삼거리,일반차로,17241.0,37.506401,126.828451,미설치  
116000454,개봉역,일반차로,17994.0,37.493341,126.858951,미설치  
116000455,개봉역,일반차로,17993.0,37.493215,126.858793,미설치  
116000456,온수남부역,일반차로,17992.0,37.491878,126.823057,미설치  
116000457,온수남부역,일반차로,17991.0,37.49203,126.823037,미설치  
116000458,온수남부,일반차로,17990.0,37.491975,126.824308,미설치  
116000459,온수남부역,일반차로,17989.0,37.491843,126.82421,미설치  
116000560,새소망교회,중앙차로,0.0,37.485737,126.818992,미설치  
116000561,서서울생활과학고,일반차로,17273.0,37.501613,126.829067,미설치  
116000563,구로역.나인스애비뉴,일반차로,17310.0,37.499823,126.88348,미설치  
116000564,천왕역,일반차로,17681.0,37.487089,126.838683,미설치  
116000565,천왕역1번출구,일반차로,17600.0,37.485768,126.839171,미설치  
116000566,당곡중학교공영주차장입구,일반차로,21603.0,37.491658,126.932389,미설치  
116000567,가산디지털단지역입구,일반차로,18811.0,37.482015,126.886579,미설치  
116000568,천왕이펜하우스2단지,일반차로,17700.0,37.485652,126.837975,미설치  
116000569,천왕이펜하우스3단지,일반차로,17699.0,37.481154,126.838764,미설치  
116000570,천왕이펜하우스5단지,일반차로,17698.0,37.47988,126.840501,미설치  
116000572,남부교도소,일반차로,17653.0,37.47628,126.84094,설치   
116000573,남부교도소,일반차로,17652.0,37.476432,126.8407,미설치  
116000575,천왕이펜하우스4단지,일반차로,17645.0,37.481,126.838574,미설치  
116000576,신도림역,일반차로,17775.0,37.508551,126.887724,미설치  
116000577,신도림4차e편한세상,일반차로,15808.0,37.512198,126.887744,미설치  
116000578,천왕이펜시아5단지후문,일반차로,17656.0,37.480991,126.84282,미설치  
116000579,구로우체국.이펜하우스3단지후문,일반차로,17701.0,37.481893,126.842149,미설치  
116000580,천왕이펜하우스6단지후문,일반차로,17648.0,37.478207,126.842674,미설치  
116000581,천왕이펜하우스6단지후문,일반차로,17647.0,37.477907,126.842784,미설치  
116000582,천왕2지구,일반차로,17411.0,37.482723,126.842924,미설치  
116000583,연지마을,일반차로,17410.0,37.482763,126.84227,미설치  
116000584,구로중앙하이츠아파트.화원복지관,일반차로,17260.0,37.498288,126.87982,미설치  
116000585,신동아미래지움아파트,일반차로,17261.0,37.50012,126.880378,미설치  
116000586,구로역,일반차로,17259.0,37.502071,126.882775,설치   
116000587,보성운수기종점,일반차로,17899.0,37.490156,126.892827,미설치  
116000589,금강수목원아파트,일반차로,17801.0,37.489458,126.834458,미설치  
116000590,금강수목원아파트,일반차로,17704.0,37.489298,126.834398,미설치  
116000591,동부골든아파트후문,일반차로,17315.0,37.499568,126.841915,설치   
116000592,동삼빌라,일반차로,17697.0,37.487265,126.823911,미설치  
116000593,천왕이펜하우스6단지후문,일반차로,17460.0,37.477261,126.841953,미설치  
116000594,천왕이펜하우스5단지,일반차로,17986.0,37.479894,126.840309,미설치  
116000595,천왕이펜하우스3.4단지,일반차로,17987.0,37.48117,126.838656,미설치  
116000596,초롱타운아파트,일반차로,17262.0,37.495829,126.880012,설치   
116000597,연지타운2단지,일반차로,17399.0,37.4838,126.84123,미설치  
116000598,연지타운2단지,일반차로,17397.0,37.483731,126.840833,미설치  
116000599,쉐라톤서울디큐브시티호텔,일반차로,17608.0,37.508412,126.889504,미설치  
116000600,신도림자동차학원(가상),가상정류장,0.0,37.512411,126.881461,미설치  
116000602,신도림역(가상),가상정류장,17413.0,37.510571,126.889773,미설치  
116000603,롯데시티호텔구로,일반차로,17751.0,37.485089,126.897994,미설치  
116000604,롯데시티호텔구로,일반차로,17752.0,37.485405,126.897008,미설치  
116000605,오남중학교.삼미주택,일반차로,17196.0,37.488533,126.836798,설치   
116000606,오남중학교,일반차로,17197.0,37.488103,126.837161,설치   
116000607,성락교회크리스천선교센터,일반차로,17755.0,37.509412,126.882139,미설치  
116000608,구로역교차로,일반차로,17788.0,37.503295,126.879924,미설치  
116000609,개봉역,일반차로,17243.0,37.493447,126.857,설치   
116000610,개봉역,일반차로,17244.0,37.493723,126.857095,미설치  
116000611,동부골든아파트후문,일반차로,17314.0,37.499917,126.842048,미설치  
116000612,개봉고가,일반차로,17246.0,37.493655,126.855587,설치   
116000613,개봉1동사거리,일반차로,17312.0,37.501068,126.845533,설치   
116000614,개봉1동사거리,일반차로,17311.0,37.501211,126.845371,설치   
116000615,스타밸리앞,일반차로,18227.0,37.481157,126.884864,미설치  
116000616,솔길공원,일반차로,17157.0,37.489291,126.880367,미설치  
116000617,GS25,일반차로,17158.0,37.492841,126.880194,설치   
116000618,초롱타운회전교차로,일반차로,17156.0,37.495703,126.879839,미설치  
116000619,두암빌라,일반차로,17150.0,37.495086,126.825715,설치   
116000620,경북슈퍼마켓,일반차로,17515.0,37.488178,126.856838,미설치  
116000621,쌍용구로정비사업소,일반차로,17222.0,37.499838,126.882579,설치   
116000622,우리유엔미아파트,일반차로,17221.0,37.497217,126.882629,설치   
116000623,신정이팬하우스5단지.서남병원,일반차로,15379.0,37.511365,126.833547,미설치  
116000624,원각사입구,일반차로,17400.0,37.500557,126.829526,미설치  
116000626,너부대교입구,일반차로,17402.0,37.479218,126.845599,미설치  
116000627,항동우남퍼스트빌,일반차로,17160.0,37.476683,126.818752,설치   
116000628,푸른수목원,일반차로,17361.0,37.481497,126.824438,설치   
116000629,항동복합행정센터,일반차로,17362.0,37.479629,126.822093,미설치  
116000630,푸른수목원,일반차로,17363.0,37.48119,126.824552,설치   
116000631,항동복합행정센터,일반차로,17364.0,37.479519,126.822276,설치   
116000632,항동하버라인10단지,일반차로,17712.0,37.479763,126.825695,설치   
116000633,항동하버라인3단지,일반차로,17359.0,37.478746,126.822944,설치   
116000634,항동하버라인3단지,일반차로,17360.0,37.479161,126.823045,설치   
116000635,디지털단지오거리,일반차로,17389.0,37.480115,126.888753,설치   
116000636,디지털단지오거리.가산파출소,일반차로,18151.0,37.479826,126.888329,미설치  
116000637,항동하버라인2단지,일반차로,17371.0,37.481273,126.821658,설치   
116000638,항동중흥S클래스,일반차로,17370.0,37.481084,126.821601,설치   
116000639,항동하버라인4단지,일반차로,17802.0,37.481904,126.825394,미설치  
116000640,별장쉐르빌앞,일반차로,17804.0,37.487297,126.83341,미설치  
116000641,덕일전자공업고등학교,일반차로,17806.0,37.489847,126.83753,설치   
116000642,미래여성병원,일반차로,17805.0,37.491514,126.839922,미설치  
116000643,항동하버라인4단지.푸른수목원,일반차로,17808.0,37.482717,126.825953,미설치  
116000644,항동하버라인3단지아파트,일반차로,17809.0,37.479718,126.825543,미설치  
116000645,구로SKV1지식산업센터,일반차로,17161.0,37.477747,126.817286,미설치  
116000646,경남아너스빌아파트,일반차로,17456.0,37.490846,126.839452,미설치  
116000647,영풍마드레빌아파트.소공원사거리,일반차로,17178.0,37.491131,126.839538,미설치  
116000648,가리봉파출소,일반차로,17249.0,37.479247,126.891739,설치   
116000649,구로SKV1.제일풍경채포레스트,일반차로,17162.0,37.477579,126.817092,미설치  
116000650,웰크론,일반차로,17244.0,37.482732,126.893697,미설치  
116000651,1호선구일역,일반차로,17490.0,37.495307,126.872227,미설치  
116000652,구로2동지하차도입구,일반차로,17198.0,37.490217,126.881219,미설치  
116900001,구로구민회관,마을버스,17694.0,37.496298,126.890557,미설치  
116900002,SK허브수.구로우성APT,마을버스,17690.0,37.495684,126.873802,미설치  
116900003,삼성그린빌라,마을버스,17689.0,37.490485,126.851679,미설치  
116900004,거성푸르뫼아파트입구,마을버스,17686.0,37.501322,126.846391,미설치  
116900005,우성꿈동산.산업인아파트,마을버스,17684.0,37.503535,126.863614,미설치  
116900006,유한공고.성공회대앞,마을버스,17682.0,37.488482,126.824599,설치   
116900007,영림중학교,마을버스,17678.0,37.49729,126.891722,미설치  
116900008,하이츠.영화.우방.한국현대,마을버스,17677.0,37.496861,126.874964,미설치  
116900009,작은굴다리,마을버스,17673.0,37.50293,126.845529,미설치  
116900010,개봉한진아파트.기점,마을버스,17619.0,37.486149,126.852075,미설치  
116900011,동진빌라.오정초등학교,마을버스,17615.0,37.490669,126.825339,미설치  
116900012,구로고.구로도서관,마을버스,17598.0,37.498569,126.890803,미설치  
116900013,GS25.한신아파트,마을버스,17597.0,37.495734,126.874043,미설치  
116900014,거성아파트,마을버스,17596.0,37.489858,126.850769,미설치  
116900015,삼원목욕탕,마을버스,17594.0,37.50471,126.846185,미설치  
116900016,건강약국,마을버스,17593.0,37.502665,126.844706,미설치  
116900017,개봉3동주민센터,마을버스,17592.0,37.486274,126.854008,미설치  
116900018,현대2차APT,마을버스,17591.0,37.491881,126.860544,미설치  
116900019,구민체육센터후문,마을버스,17590.0,37.507527,126.853961,미설치  
116900020,온수역,마을버스,17588.0,37.492037,126.823823,미설치  
116900021,구로보건소,마을버스,17586.0,37.500104,126.88902,미설치  
116900022,진로아파트,마을버스,17585.0,37.489829,126.85126,미설치  
116900023,오류고등학교.수궁동복지회관,마을버스,17584.0,37.498671,126.828402,미설치  
116900024,오류중학교,마을버스,17583.0,37.506498,126.845263,미설치  
116900025,개봉중학교,마을버스,17582.0,37.502296,126.843146,미설치  
116900026,개봉전화국,마을버스,17581.0,37.486394,126.855898,미설치  
116900027,현대IPARK정문,마을버스,17580.0,37.491044,126.860909,미설치  
116900028,진성아파트,마을버스,17579.0,37.507024,126.855019,미설치  
116900029,럭비구장,마을버스,17577.0,37.491279,126.827002,미설치  
116900030,이다캐슬,마을버스,17574.0,37.489867,126.852113,미설치  
116900031,현대별장맨션타운4차.덕성교회,마을버스,17573.0,37.498105,126.826654,미설치  
116900032,건강약국,마을버스,17572.0,37.502796,126.844646,미설치  
116900033,현대IPARK후문,마을버스,17570.0,37.488917,126.860086,미설치  
116900034,덕의공원,마을버스,17569.0,37.506901,126.855778,미설치  
116900035,리가아파트,마을버스,17568.0,37.506062,126.860804,미설치  
116900036,오류동교회,마을버스,17566.0,37.49673,126.839635,미설치  
116900037,은별유아학교,마을버스,17564.0,37.49075,126.852084,미설치  
116900038,우신중.고후문,마을버스,17563.0,37.495872,126.825514,미설치  
116900039,작은굴다리,마을버스,17562.0,37.503063,126.845458,미설치  
116900040,우리은행.개봉초등학교,마을버스,17561.0,37.490657,126.855858,미설치  
116900041,철산교앞,마을버스,17560.0,37.488093,126.859418,미설치  
116900042,고척2동주민센터.고척지구대,마을버스,17559.0,37.506526,126.858523,미설치  
116900043,센추리아파트,마을버스,17558.0,37.504966,126.861266,미설치  
116900044,동부골든아파트정문,마을버스,17557.0,37.498716,126.840224,미설치  
116900045,구로공구상가,마을버스,17556.0,37.5036,126.878777,미설치  
116900046,동부골든아파트후문,마을버스,17548.0,37.499886,126.842027,미설치  
116900047,온수역,마을버스,17555.0,37.492955,126.825091,미설치  
116900048,거성푸르뫼아파트입구,마을버스,17553.0,37.501601,126.846378,미설치  
116900049,양우아파트,마을버스,17551.0,37.504874,126.855919,미설치  
116900050,고척시장,마을버스,17550.0,37.503104,126.862377,미설치  
116900051,서해그랑블아파트.금강수목원아파트후문,마을버스,17549.0,37.48832,126.830948,미설치  
116900052,월드아파트,마을버스,17547.0,37.50539,126.876845,미설치  
116900054,한신빌라,마을버스,17545.0,37.491226,126.850966,미설치  
116900055,온수초교후문,마을버스,17544.0,37.494345,126.824785,미설치  
116900056,구388버스정류장,마을버스,17542.0,37.500371,126.84698,미설치  
116900057,경남아파트앞,마을버스,17541.0,37.503916,126.856411,미설치  
116900058,청구아파트후문,마을버스,17540.0,37.501146,126.863507,미설치  
116900059,금강수목원아파트정문.동도아트빌,마을버스,17539.0,37.489225,126.832539,미설치  
116900060,한일유엔아이APT.현대로얄APT,마을버스,17536.0,37.485992,126.876545,미설치  
116900062,우신중.고후문,마을버스,17533.0,37.496007,126.825511,미설치  
116900063,큰굴다리,마을버스,17531.0,37.499401,126.847452,미설치  
116900064,대우아파트,마을버스,17530.0,37.502356,126.856127,미설치  
116900065,고척1동주민센터.한효아파트,마을버스,17529.0,37.500775,126.862083,미설치  
116900066,신학연구원,마을버스,17528.0,37.501211,126.845371,미설치  
116900067,대림3차아파트,마을버스,17527.0,37.506881,126.8785,미설치  
116900068,구로2동지하차도입구,마을버스,17526.0,37.490164,126.881173,미설치  
116900069,크로바마트,마을버스,17525.0,37.493684,126.851399,미설치  
116900070,현대별장맨션타운4차.덕성교회,마을버스,17524.0,37.498153,126.82655,미설치  
116900071,알뜰슈퍼,마을버스,17522.0,37.499627,126.848635,미설치  
116900072,성화단지앞,마을버스,17521.0,37.50046,126.855746,미설치  
116900073,서울가든아파트,마을버스,17520.0,37.501074,126.860358,미설치  
116900074,남부교회,마을버스,17519.0,37.488941,126.838192,미설치  
116900075,하늘분식,마을버스,17516.0,37.493132,126.853345,미설치  
116900076,오류고등학교.수궁동복지회관,마을버스,17514.0,37.498761,126.828652,미설치  
116900077,낙원할인마트,마을버스,17513.0,37.499938,126.849556,미설치  
116900078,삼환로노즈빌아파트,마을버스,17512.0,37.498884,126.856788,미설치  
116900079,새마을금고사거리,마을버스,17511.0,37.501699,126.859043,미설치  
116900080,오류2동주민센터.오류남초교,마을버스,17510.0,37.489285,126.839101,미설치  
116900081,세곡초등학교,마을버스,17509.0,37.502716,126.849364,미설치  
116900082,구로고대병원정문,마을버스,17507.0,37.492351,126.883465,미설치  
116900083,이마트,마을버스,17506.0,37.491571,126.854009,미설치  
116900084,보람아파트,마을버스,17503.0,37.486285,126.896874,미설치  
116900085,개봉1동주민센터,마을버스,17502.0,37.500386,126.851015,미설치  
116900086,고척초등학교,마을버스,17501.0,37.499641,126.858038,미설치  
116900087,새마을금고.경남아너스빌아파트,마을버스,17500.0,37.489761,126.839733,미설치  
116900088,대림6차태영프라자,마을버스,17499.0,37.506252,126.883187,미설치  
116900090,세븐일레븐편의점,마을버스,17497.0,37.491652,126.85571,미설치  
116900091,신도림중학교,마을버스,17483.0,37.510697,126.884444,미설치  
116900092,용두연립,마을버스,17491.0,37.498799,126.852061,미설치  
116900093,구로디지털단지역,마을버스,17472.0,37.484484,126.901495,미설치  
116900094,대림역4번출구,마을버스,17474.0,37.494421,126.894201,미설치  
116900095,동아1차APT105동,마을버스,17475.0,37.510083,126.882003,미설치  
116900096,오류동역.시장입구,마을버스,17476.0,37.493467,126.843812,미설치  
116900097,개봉역,마을버스,17479.0,37.495034,126.858128,미설치  
116900098,구.사조참치,마을버스,17481.0,37.483175,126.900046,미설치  
116900099,123전자타운.2001아울렛,마을버스,17486.0,37.497097,126.862339,미설치  
116900100,개봉3동주민센터,마을버스,17488.0,37.486161,126.854016,미설치  
116900101,국민은행.구로구민회관.구로아트밸리,마을버스,17489.0,37.495821,126.889684,미설치  
116900102,동아2차아파트,마을버스,17490.0,37.508179,126.885163,미설치  
116900103,남부종합상가,마을버스,17492.0,37.491665,126.842483,미설치  
116900104,고척공구상가,마을버스,17493.0,37.498677,126.860409,미설치  
116900105,개봉전화국,마을버스,17494.0,37.486262,126.855606,미설치  
116900106,개봉한진아파트.기점,마을버스,17477.0,37.486047,126.852077,미설치  
116900107,개봉역,마을버스,17478.0,37.495112,126.858686,미설치  
116900108,정현웨딩홀,마을버스,17480.0,37.493776,126.894304,미설치  
116900109,영림중.구로고교.등기소.보건소,마을버스,17482.0,37.49675,126.891476,미설치  
116900110,우리은행앞,마을버스,17485.0,37.492266,126.84346,미설치  
116900111,천왕이펜하우스6단지,마을버스,17985.0,37.479376,126.84067,미설치  
116900112,천왕이펜하우스4단지,마을버스,17984.0,37.481043,126.838628,미설치  
116900113,천왕역2번출구,마을버스,17982.0,37.486362,126.83834,설치   
116900114,머리이야기,마을버스,17981.0,37.493658,126.850724,미설치  
116900115,1호선구로역.AK플라자,마을버스,17976.0,37.500628,126.882689,미설치  
116900116,KEB하나은행,마을버스,17974.0,37.484957,126.895851,미설치  
116900117,구일초등학교.구일고등학교,마을버스,17970.0,37.493264,126.874804,미설치  
116900118,구로디지털단지역,마을버스,17967.0,37.484614,126.90147,미설치  
116900119,구로고교.아트벨리.등기소.보건소,마을버스,17965.0,37.496586,126.891786,미설치  
116900120,구로1동주민센터.연예인APT,마을버스,17963.0,37.493082,126.876008,미설치  
116900121,구일고교.구일초등학교,마을버스,17962.0,37.493192,126.874768,미설치  
116900122,구로1동주민센터.연예인APT,마을버스,17960.0,37.492956,126.876159,미설치  
116900123,구로주공.구일우성APT,마을버스,17959.0,37.491378,126.875976,미설치  
116900124,고척근린시장,마을버스,17956.0,37.500985,126.851013,미설치  
116900125,금강수목원아파트정문,마을버스,17955.0,37.489206,126.83299,미설치  
116900126,1호선구일역,마을버스,17954.0,37.495217,126.872215,미설치  
116900127,개봉현대1.2차.아이파크아파트,마을버스,17951.0,37.492553,126.860351,미설치  
116900128,동아1차아파트105동,마을버스,17950.0,37.510002,126.882406,미설치  
116900129,현대우성아파트,마을버스,17948.0,37.511746,126.885441,미설치  
116900130,신도림역,마을버스,17947.0,37.510665,126.889993,설치   
116900131,대림6차태영프라자,마을버스,17946.0,37.50622,126.88308,미설치  
116900132,대림5차아파트.신도림주민센터,마을버스,17945.0,37.507342,126.881325,미설치  
116900133,대림1.2차아파트,마을버스,17943.0,37.506347,126.878239,미설치  
116900134,미성아파트,마을버스,17942.0,37.50582,126.877469,미설치  
116900135,구로보건소,마을버스,17939.0,37.500223,126.888707,미설치  
116900136,구로고.구로도서관,마을버스,17938.0,37.498621,126.890872,미설치  
116900137,영림중학교,마을버스,17937.0,37.497617,126.891664,미설치  
116900138,강서수도사업소.민원센터,마을버스,17936.0,37.496092,126.890836,미설치  
116900139,구로구청,마을버스,17935.0,37.494732,126.889434,미설치  
116900140,동구로새마을금고,마을버스,17933.0,37.491408,126.892262,미설치  
116900141,구로시장.남구로시장,마을버스,17931.0,37.489169,126.891194,미설치  
116900142,남부종합상가,마을버스,17930.0,37.491877,126.842621,미설치  
116900143,구로3동주민센터.삼성래미안아파트,마을버스,17929.0,37.487387,126.890562,미설치  
116900144,송기산내과의원.기업은행365코너,마을버스,17928.0,37.491126,126.841672,미설치  
116900145,구로3파출소,마을버스,17927.0,37.486183,126.891792,미설치  
116900146,새마을금고.경남아너스빌아파트,마을버스,17926.0,37.489491,126.839275,미설치  
116900147,에이스테크노타워,마을버스,17925.0,37.48527,126.893784,미설치  
116900148,오류2동주민센터.오류남초교,마을버스,17924.0,37.488893,126.839256,미설치  
116900149,삼환로즈빌아파트,마을버스,17922.0,37.498706,126.856646,미설치  
116900150,남부교회,마을버스,17921.0,37.488618,126.838037,미설치  
116900151,구로디지털단지입구,마을버스,17920.0,37.482927,126.900649,미설치  
116900152,개봉3동한솔정형외과,마을버스,17919.0,37.48682,126.856242,미설치  
116900153,성화단지앞,마을버스,17918.0,37.50058,126.855655,미설치  
116900154,123전자타운.2001아울렛,마을버스,17917.0,37.497293,126.861809,미설치  
116900155,오남중학교.삼미주택,마을버스,17916.0,37.488337,126.836984,미설치  
116900157,대우아파트,마을버스,17913.0,37.502353,126.855998,미설치  
116900158,공구상가,마을버스,17912.0,37.498624,126.860118,미설치  
116900159,구로3동현대아파트,마을버스,17911.0,37.486987,126.897856,미설치  
116900160,구로고대병원후문,마을버스,17910.0,37.493478,126.885637,미설치  
116900161,신도림역2번출구,마을버스,17909.0,37.507635,126.891884,미설치  
116900162,남부주유소,마을버스,17908.0,37.481867,126.846399,미설치  
116900163,경남아파트,마을버스,17907.0,37.503879,126.856363,미설치  
116900164,고척초등학교,마을버스,17906.0,37.499467,126.85815,미설치  
116900165,대우자동차정비소,마을버스,17904.0,37.491542,126.882134,미설치  
116900166,영화APT,마을버스,17902.0,37.482272,126.848566,미설치  
116900167,양우아파트,마을버스,17901.0,37.504818,126.855765,미설치  
116900168,새마을금고사거리,마을버스,17900.0,37.501503,126.858628,미설치  
116900169,에이스테크노타워,마을버스,17889.0,37.485308,126.893682,미설치  
116900170,구로시장.남구로시장입구,마을버스,17888.0,37.490175,126.881534,미설치  
116900171,대상APT,마을버스,17887.0,37.481905,126.849995,미설치  
116900172,고척사거리.고척파크프리지오,마을버스,17886.0,37.506825,126.859654,미설치  
116900173,서울가든아파트,마을버스,17864.0,37.501161,126.860474,미설치  
116900174,동삼빌라,마을버스,17846.0,37.487199,126.823976,미설치  
116900175,구로3파출소,마을버스,17838.0,37.486149,126.891652,미설치  
116900176,현대로얄APT.한일유엔아이,마을버스,17811.0,37.486274,126.876536,미설치  
116900177,세븐일레븐,마을버스,0.0,37.491561,126.855727,미설치  
116900178,개명초교,마을버스,17807.0,37.482281,126.852675,미설치  
116900179,고척2동주민센터.고척지구대,마을버스,17803.0,37.506402,126.858576,미설치  
116900180,고척1동주민센터.한효아파트,마을버스,17792.0,37.500834,126.862442,미설치  
116900181,신학연구원,마을버스,17774.0,37.501068,126.845533,미설치  
116900182,구로3동주민센터.삼성래미안아파트,마을버스,17773.0,37.487409,126.890517,미설치  
116900183,구일우성아파트,마을버스,17772.0,37.489829,126.875744,미설치  
116900184,이마트,마을버스,17759.0,37.491476,126.854034,미설치  
116900185,개봉1동주민센터,마을버스,17750.0,37.500318,126.851059,미설치  
116900186,한진APT후문,마을버스,17749.0,37.483812,126.853908,미설치  
116900187,덕의공원,마을버스,17748.0,37.506573,126.855944,미설치  
116900188,청구아파트.동아한신아파트,마을버스,17747.0,37.500508,126.864478,미설치  
116900189,푸른수목원후문,마을버스,17746.0,37.484203,126.822527,미설치  
116900190,거성푸르뫼아파트,마을버스,17745.0,37.500367,126.843561,미설치  
116900191,구로시장.남구로시장,마을버스,17744.0,37.489292,126.890946,미설치  
116900192,구로주공APT,마을버스,17743.0,37.491557,126.87592,미설치  
116900193,하늘분식,마을버스,17742.0,37.493045,126.853417,미설치  
116900194,개봉사거리,마을버스,17741.0,37.497226,126.855836,미설치  
116900195,낙원할인마트,마을버스,17740.0,37.499837,126.8496,미설치  
116900196,대원카센터,마을버스,17739.0,37.485124,126.854604,미설치  
116900197,진성아파트,마을버스,17738.0,37.50692,126.854953,미설치  
116900198,동양미래대학교.구로성심병원,마을버스,17737.0,37.500294,126.866449,미설치  
116900199,동부골든아파트후문,마을버스,17735.0,37.499713,126.842102,미설치  
116900200,크로바마트,마을버스,17733.0,37.493548,126.851413,미설치  
116900201,알뜰슈퍼,마을버스,17731.0,37.499553,126.848671,미설치  
116900202,개봉교입구,마을버스,17730.0,37.48596,126.856147,미설치  
116900203,구민체육관후문,마을버스,17729.0,37.507409,126.85372,미설치  
116900204,유풍약국,마을버스,17728.0,37.501273,126.865311,미설치  
116900206,선경아트빌라,마을버스,17716.0,37.491527,126.851567,미설치  
116900207,한일한의원,마을버스,17711.0,37.50194,126.864452,미설치  
116900208,그린빌라정문,마을버스,17367.0,37.486043,126.823435,미설치  
116900209,오류동교회,마을버스,17709.0,37.496977,126.839732,미설치  
116900210,구로구청,마을버스,17708.0,37.494691,126.889183,미설치  
116900211,현대상선.구일중학교,마을버스,17707.0,37.495325,126.874592,미설치  
116900212,덕성빌라,마을버스,17706.0,37.491115,126.851638,미설치  
116900213,대림5차아파트702동,마을버스,17517.0,37.507659,126.879686,미설치  
116900214,대림5차아파트702동,마을버스,17944.0,37.507473,126.87984,미설치  
116900215,대림5차아파트.신도림주민센터,마을버스,17508.0,37.507449,126.881361,미설치  
116900216,신도림미성아파트,마을버스,17537.0,37.506004,126.876481,미설치  
116900217,구로공구상가,마을버스,17941.0,37.503608,126.87925,미설치  
116900218,동아1차아파트102동,마을버스,17949.0,37.510818,126.884131,미설치  
116900219,구로시장.남구로시장입구,마을버스,17958.0,37.490766,126.883867,미설치  
116900220,항아리,마을버스,17575.0,37.498676,126.886431,미설치  
116900221,항아리,마을버스,17940.0,37.498853,126.886292,미설치  
116900222,구로중학교,마을버스,17717.0,37.493286,126.890181,설치   
116900223,동구로새마을금고,마을버스,17734.0,37.491314,126.891924,미설치  
116900224,구로중학교,마을버스,17934.0,37.493104,126.890716,미설치  
116900225,1호선구로역.AK플라자,마을버스,17565.0,37.5,126.882885,미설치  
116900226,경남1차.중앙하이츠아파트,마을버스,17589.0,37.505363,126.863013,미설치  
116900227,마젤란아파트.예인학원앞,마을버스,17617.0,37.504411,126.863357,미설치  
116900228,세양청마루아파트,마을버스,17578.0,37.506723,126.862395,미설치  
116900229,한사랑정형외과,마을버스,17523.0,37.5021,126.847596,미설치  
116900230,개봉1치안센터,마을버스,17532.0,37.503377,126.846979,미설치  
116900231,삼원목욕탕,마을버스,17543.0,37.504724,126.846294,미설치  
116900232,오류중학교,마을버스,17554.0,37.506497,126.845401,미설치  
116900233,개봉1치안센터,마을버스,17675.0,37.503289,126.846696,미설치  
116900234,큰굴다리,마을버스,17713.0,37.499307,126.847276,미설치  
116900235,경북슈퍼마켓,마을버스,17552.0,37.48811,126.856917,미설치  
116900236,국민은행.고려병원.한솔병원,마을버스,17571.0,37.487286,126.856202,미설치  
116900237,국민은행.개봉전화국,마을버스,17969.0,37.486883,126.856532,미설치  
116900238,개봉사거리,마을버스,17484.0,37.497441,126.855917,미설치  
116900239,개봉역,마을버스,17971.0,37.495266,126.858658,미설치  
116900240,개봉역,마을버스,17972.0,37.495016,126.858765,미설치  
116900241,서울수목원현대홈타운,마을버스,17736.0,37.484238,126.821286,미설치  
116900242,천왕역3번출구,일반차로,17473.0,37.487193,126.838619,설치   
116900243,천왕이펜하우스1단지,마을버스,17983.0,37.48563,126.837736,미설치  
