Unnamed: 0,apt_code,name,type,road_addr,local1,local2,local3,local4,gene_type,apt_gene,apt_const,apt_area,apt_parking,x,y,car_road,train_n,bus_n,admin,medical,culture,eschool_n,kinder_n,d_center_n,edu_n,bank,mart,convin,cluster
1086,A13486504,천호동아하이빌,아파트,서울특별시 강동구 구천면로 278,서울,강동구,천호동,217-132,분양,526,동아건설산업(주),39924.0,543.0,127.1344342,37.5447137,0.0,1.0,54.0,5.0,37.0,1.0,4.0,5.0,62.0,53.0,4.0,2.0,62.0,0
1532,A15083404,문래자이아파트,아파트,서울특별시 영등포구 당산로4길 12,서울,영등포구,문래동3가,54,분양,1302,GS건설,138256.0,2040.0,126.896786,37.5160389,0.0,1.0,63.0,3.0,38.0,0.0,3.0,3.0,40.0,52.0,12.0,7.0,43.0,2
1265,A15005303,신길1차우성아파트,아파트,서울특별시 영등포구 도신로 68-1,서울,영등포구,신길동,365,분양,688,(주)우성건설,46238.0,662.0,126.9004211,37.5053313,0.0,0.0,105.0,4.0,26.0,0.0,5.0,10.0,56.0,60.0,5.0,3.0,35.0,3
794,A13382104,서울숲대림아파트,아파트,서울특별시 성동구 뚝섬로 311,서울,성동구,성수동1가,대림 로즈빌,분양,372,대림산업(주),26907.0,380.0,127.0452696,37.5421369,0.0,2.0,47.0,4.0,13.0,2.0,2.0,3.0,20.0,27.0,7.0,0.0,41.0,3
1029,A13405002,암사삼성광나루,아파트,서울특별시 강동구 상암로3길 77,서울,강동구,암사동,,분양,490,삼성중공업(주),43442.0,627.0,127.1271166,37.5540433,0.0,1.0,21.0,4.0,21.0,0.0,2.0,1.0,41.0,47.0,3.0,0.0,39.0,1
1041,A13980012,공릉우방4단지,아파트,서울특별시 노원구 노원로 58,서울,노원구,공릉동,108,분양,494,우방건설,36970.0,505.0,127.0873279,37.6266554,0.0,0.0,36.0,2.0,14.0,0.0,3.0,7.0,43.0,35.0,2.0,0.0,9.0,1
2468,A10025770,아크로 리버하임,아파트,서울특별시 동작구 현충로 52,서울,동작구,흑석동,아크로리버하임 아파트,,1073,대림건설(주),81538.0,1338.0,126.9623507,37.5096558,0.0,1.0,53.0,2.0,25.0,0.0,4.0,8.0,20.0,36.0,4.0,1.0,13.0,3
1087,A13201206,도봉동아에코빌,아파트,서울특별시 도봉구 도봉로180길 6-23,서울,도봉구,도봉동,654,분양,526,동아건설(주),49932.0,717.0,127.0469082,37.6815145,1.0,1.0,67.0,2.0,13.0,0.0,2.0,5.0,58.0,18.0,3.0,1.0,27.0,1
805,A13376405,성수한진타운,아파트,서울특별시 성동구 뚝섬로 312,서울,성동구,성수동1가,"(성수동1가,한진타운아파트)",분양,378,한진건설,27117.0,286.0,127.0453053,37.541117,0.0,2.0,47.0,5.0,14.0,2.0,2.0,3.0,18.0,25.0,6.0,0.0,38.0,3
1353,A13821007,송파파인타운9단지,아파트,서울특별시 송파구 송파대로8길 17,서울,송파구,장지동,843번지,,796,신일산업,38577.0,822.0,127.1287418,37.4782198,0.0,1.0,51.0,0.0,18.0,0.0,2.0,5.0,39.0,49.0,2.0,0.0,20.0,1
1243,A13201207,도봉삼환,아파트,서울특별시 도봉구 도봉로180길 6-81,서울,도봉구,도봉동,87번지,분양,660,(주)삼환까뮤,51187.0,0.0,127.0488068,37.6810071,1.0,2.0,69.0,3.0,18.0,0.0,2.0,5.0,64.0,22.0,4.0,1.0,23.0,1
1661,A13522008,수서주공,아파트,서울특별시 강남구 광평로51길 49,서울,강남구,수서동,수서주공아파트,임대,2565,럭키개발,71926.0,5.0,127.0997555,37.4903395,0.0,2.0,21.0,2.0,13.0,1.0,1.0,3.0,10.0,5.0,3.0,0.0,9.0,1
1853,A12071103,연희대림아파트,아파트,서울특별시 서대문구 연희로32길 20,서울,서대문구,연희동,700,분양,220,대림,21423.0,202.0,126.9362953,37.5754721,0.0,0.0,51.0,3.0,8.0,1.0,1.0,0.0,12.0,29.0,2.0,0.0,8.0,1
2024,A12275201,북한산래미안,아파트,서울특별시 은평구 진흥로 267,서울,은평구,불광동,638번지,분양,647,삼성물산,52285.0,755.0,126.9385821,37.6115563,0.0,2.0,37.0,1.0,17.0,0.0,2.0,3.0,31.0,17.0,4.0,1.0,4.0,1
162,A15106101,봉천은천1단지,아파트,서울특별시 관악구 인헌12길 46-2,서울,관악구,봉천동,12길 46-2,분양,180,자유종합건설(주),15247.0,208.0,126.9647078,37.4714734,1.0,1.0,45.0,3.0,20.0,0.0,1.0,3.0,28.0,27.0,4.0,1.0,30.0,1
1134,A13980014,공릉해링턴플레이스(구.효성화운트빌),아파트,서울특별시 노원구 노원로 62,서울,노원구,공릉동,106qjswl,분양,564,(주)효성,63703.0,0.0,127.086808,37.6276076,0.0,0.0,30.0,2.0,13.0,0.0,3.0,7.0,42.0,31.0,2.0,0.0,9.0,1
1111,A13821005,송파파인타운10단지,아파트,서울특별시 송파구 송파대로8길 20,서울,송파구,장지동,856 번지,,545,중앙건설,30048.0,552.0,127.1298646,37.4772989,0.0,2.0,51.0,1.0,15.0,0.0,2.0,5.0,47.0,47.0,2.0,0.0,12.0,1
1694,A13805002,올림픽선수기자촌아파트,아파트,서울특별시 송파구 양재대로 1218,서울,송파구,방이동,올림픽선수기자촌아파트,분양,5540,한신공영(주) 외,589196.0,7900.0,127.1361039,37.5179148,0.0,3.0,16.0,2.0,11.0,0.0,3.0,3.0,2.0,30.0,5.0,0.0,8.0,1
2097,A13993001,중계현대3차,아파트,서울특별시 노원구 중계로 172-13,서울,노원구,중계동,576,분양,130,현대,9946.0,110.0,127.0817573,37.6503905,0.0,0.0,31.0,3.0,17.0,0.0,4.0,6.0,31.0,292.0,5.0,0.0,14.0,1
2164,A15213007,천왕연지타운2단지,아파트,서울특별시 구로구 오리로 1102-10,서울,구로구,천왕동,7-1,,1018,(주)금호건설,74418.0,1364.0,126.8447896,37.4829188,2.0,1.0,42.0,0.0,5.0,1.0,5.0,2.0,34.0,30.0,0.0,1.0,7.0,1
597,A13280104,도봉유원아파트,아파트,서울특별시 도봉구 도봉로180길 50,서울,도봉구,도봉동,83-2,분양,286,유원건설,24290.0,215.0,127.0490413,37.6819705,1.0,2.0,65.0,3.0,18.0,0.0,2.0,5.0,64.0,21.0,4.0,0.0,21.0,1
1,A13876112,송파파인타운13단지,아파트,서울특별시 송파구 송파대로8길 10,서울,송파구,장지동,857,분양,197,양우건설(주),16720.0,225.0,127.1291789,37.4768967,0.0,2.0,52.0,1.0,15.0,0.0,1.0,5.0,42.0,45.0,2.0,0.0,10.0,1
1762,A12071101,연희성원,아파트,서울특별시 서대문구 연희로32길 48,서울,서대문구,연희동,성원아파트,분양,581,성원건설,50980.0,732.0,126.9391726,37.5764491,0.0,0.0,34.0,3.0,7.0,1.0,0.0,0.0,8.0,26.0,1.0,0.0,5.0,1
1157,A13392307,강변건영,아파트,서울특별시 성동구 왕십리로 36,서울,성동구,성수동1가,건영아파트,분양,580,(주)건영,48784.0,660.0,127.0451083,37.5403701,0.0,2.0,43.0,5.0,13.0,1.0,2.0,3.0,18.0,23.0,5.0,0.0,35.0,3
362,A15010601,양평한솔,아파트,서울특별시 영등포구 양평로30길 51,서울,영등포구,양평동6가,99번지,분양,219,(주)한솔,16947.0,245.0,126.8878627,37.5444139,0.0,1.0,37.0,2.0,1.0,0.0,1.0,2.0,12.0,7.0,1.0,0.0,10.0,1
853,A14086101,이태원남산대림,아파트,서울특별시 용산구 녹사평대로 254,서울,용산구,이태원동,729번지,분양,400,대림산업(주),35811.0,530.0,126.9888481,37.5407149,2.0,1.0,51.0,3.0,6.0,0.0,2.0,1.0,12.0,4.0,3.0,1.0,27.0,1
831,A13382106,성수동아,아파트,서울특별시 성동구 왕십리로 80-1,서울,성동구,성수동1가,,분양,390,동아주택,29315.0,320.0,127.0454954,37.5442259,0.0,2.0,48.0,4.0,14.0,2.0,2.0,3.0,24.0,29.0,8.0,0.0,49.0,3
2554,A10024828,DMC롯데캐슬더퍼스트,아파트,서울특별시 은평구 수색로 300,서울,은평구,수색동,,,1192,롯데건설,84057.0,1387.0,126.891951,37.584794,1.0,1.0,48.0,4.0,15.0,0.0,1.0,2.0,31.0,11.0,7.0,2.0,15.0,1
2462,A10025823,래미안개포루체하임,아파트,서울특별시 강남구 개포로110길 50,서울,강남구,일원동,"일원동,래미안 루체하임",,850,삼성물산,71673.0,1296.0,127.0788714,37.48949947,0.0,3.0,52.0,1.0,35.0,0.0,3.0,7.0,36.0,38.0,7.0,0.0,19.0,1
1144,A15786227,염창동아3차,아파트,서울특별시 강서구 양천로 731,서울,강서구,염창동,,분양,570,동아건설,41219.0,601.0,126.8776792,37.549794,0.0,2.0,36.0,2.0,23.0,1.0,2.0,3.0,39.0,46.0,1.0,0.0,17.0,1
1338,A15704028,염창동아1차,아파트,서울특별시 강서구 양천로69길 58,서울,강서구,염창동,292,분양,778,동아건설,63831.0,756.0,126.8731282,37.5548498,0.0,0.0,38.0,1.0,20.0,1.0,3.0,1.0,42.0,65.0,3.0,0.0,15.0,1
1277,A13821006,송파파인타운8단지,아파트,서울특별시 송파구 충민로4길 6,서울,송파구,장지동,,,700,(주)신창건설,34503.0,706.0,127.1282926,37.4792659,0.0,1.0,55.0,0.0,18.0,1.0,2.0,4.0,43.0,48.0,2.0,0.0,21.0,1
956,A13293505,도봉래미안,아파트,서울특별시 도봉구 도봉로170길 40,서울,도봉구,도봉동,서울시 도봉구 도봉로 170길 40,분양,448,삼성물산(주)건설부문,35282.0,489.0,127.0462651,37.6796389,1.0,1.0,65.0,2.0,17.0,0.0,1.0,5.0,61.0,18.0,4.0,1.0,26.0,1
651,A13790002,우면코오롱,아파트,서울특별시 서초구 바우뫼로 53,서울,서초구,우면동,,분양,300,코오롱,15741.0,311.0,127.0276672,37.472602,0.0,0.0,25.0,2.0,2.0,2.0,2.0,3.0,17.0,23.0,0.0,0.0,9.0,1
171,A14319003,자양현대,아파트,서울특별시 광진구 뚝섬로56길 72,서울,광진구,자양동, 뚝섬로 56길 72,분양,182,고려산업개발,15282.0,159.0,127.0824168,37.5281212,0.0,0.0,18.0,3.0,15.0,0.0,3.0,4.0,37.0,36.0,1.0,1.0,22.0,1
281,A13201203,도봉극동아파트,아파트,서울특별시 도봉구 도봉로180길 77,서울,도봉구,도봉동,81-1호,분양,205,극동건설(주),17380.0,136.0,127.0496186,37.6825214,1.0,2.0,64.0,3.0,17.0,1.0,2.0,5.0,59.0,21.0,4.0,0.0,20.0,1
2123,A13778205,서초네이처힐3단지,아파트,서울특별시 서초구 태봉로2길 60,서울,서초구,우면동,서초네이처힐3단지,,1251,진흥건설,90866.0,1416.0,127.0290557,37.4732183,0.0,0.0,29.0,2.0,1.0,2.0,2.0,3.0,10.0,24.0,0.0,0.0,12.0,1
703,A13821002,송파파인타운11단지,아파트,서울특별시 송파구 송파대로8길 58,서울,송파구,장지동,854,,333,(주)일성건설,25188.0,364.0,127.133178,37.4797913,0.0,1.0,68.0,0.0,13.0,0.0,3.0,7.0,66.0,52.0,1.0,0.0,17.0,1
1503,A13522006,수서신동아,아파트,서울특별시 강남구 광평로47길 17,서울,강남구,수서동,2층,분양,1162,신동아,47042.0,325.0,127.09869,37.4872297,0.0,2.0,27.0,3.0,14.0,1.0,1.0,4.0,13.0,6.0,3.0,0.0,9.0,1
322,A15209304,영화 아이닉스,아파트,서울특별시 구로구 개봉로1길 188,서울,구로구,개봉동,488번지 개봉영화아이닉스,분양,212,영화건설,17872.0,252.0,126.8492712,37.4828153,3.0,1.0,36.0,2.0,5.0,1.0,3.0,1.0,27.0,14.0,1.0,1.0,8.0,1
2605,A10024564,개포래미안포레스트,아파트,서울특별시 강남구 개포로 264,서울,강남구,개포동,,,2296,삼성물산(주),178215.0,3961.0,127.054031,37.47848,0.0,0.0,57.0,3.0,17.0,0.0,3.0,3.0,33.0,59.0,5.0,0.0,15.0,1
2653,A10024237,청신호 행복주택 정릉하늘마루,도시형 생활주택(연립주택),서울특별시 성북구 정릉로10가길 6-31,서울,성북구,정릉동,,임대,166,대흥토건,4042.0,,127.0000411,37.60688824,1.0,0.0,29.0,2.0,2.0,0.0,2.0,0.0,12.0,3.0,1.0,0.0,20.0,1
2106,A12010001,홍은동원베네스트,아파트,서울특별시 서대문구 홍은중앙로1길 65,서울,서대문구,홍은동,동원베네스트아파트,,195,동원건설,16236.0,233.0,126.9439015,37.5991679,1.0,1.0,54.0,3.0,12.0,0.0,2.0,3.0,37.0,32.0,0.0,0.0,16.0,1
648,A13920106,상계극동늘푸른,아파트,서울특별시 노원구 동일로246길 39,서울,노원구,상계동,,분양,299,극동건설,21906.0,259.0,127.057784,37.6771802,0.0,1.0,36.0,2.0,13.0,0.0,2.0,4.0,42.0,26.0,2.0,0.0,18.0,1
907,A13922904,중계금호,아파트,서울특별시 노원구 중계로 140,서울,노원구,중계동,583,분양,424,금호,30333.0,344.0,127.081287,37.6470308,0.0,0.0,33.0,3.0,16.0,0.0,2.0,4.0,32.0,280.0,5.0,0.0,13.0,1
819,A15106103,봉천은천2단지,아파트,서울특별시 관악구 인헌12길 46-1,서울,관악구,봉천동,1707-1,분양,384,(주)일성건설,21356.0,337.0,126.964559,37.4699879,0.0,1.0,39.0,2.0,16.0,0.0,0.0,2.0,26.0,22.0,4.0,1.0,22.0,1
1099,A13821004,송파파인타운7단지,아파트,서울특별시 송파구 충민로4길 19,서울,송파구,장지동,송파파인타운7단지,,537,극동건설,35109.0,576.0,127.1308268,37.4791574,0.0,1.0,60.0,0.0,17.0,0.0,3.0,6.0,55.0,49.0,2.0,0.0,15.0,1
685,A14319009,자양로얄동아,아파트,서울특별시 광진구 뚝섬로52마길 56,서울,광진구,자양동,로얄동아아파트,분양,322,(주)동아건설,25222.0,325.0,127.0810276,37.528332,0.0,0.0,17.0,3.0,16.0,0.0,3.0,4.0,41.0,49.0,2.0,1.0,23.0,1
1716,A13876108,송파파인타운6단지,아파트,서울특별시 송파구 충민로6길 14,서울,송파구,장지동,847번지,,564,경남기업,42286.0,619.0,127.1320225,37.4802994,0.0,1.0,65.0,1.0,14.0,1.0,3.0,6.0,71.0,51.0,2.0,0.0,19.0,1
1940,A15679106,흑석해가든,주상복합,서울특별시 동작구 서달로 150,서울,동작구,흑석동,332번지,분양,154,이랜드건설(주),15252.0,239.0,126.9621949,37.5066777,0.0,1.0,59.0,2.0,25.0,0.0,4.0,7.0,26.0,35.0,5.0,1.0,15.0,3
2670,A10024018,양원역 금호어울림포레스트아파트,아파트,서울특별시 중랑구 양원역로10길 75,서울,중랑구,망우동,,임대,331,금호건설,25996.0,331.0,127.1097437,37.6076201,1.0,2.0,34.0,1.0,6.0,2.0,2.0,2.0,12.0,12.0,0.0,2.0,4.0,1
310,A15722104,마곡청구아파트,아파트,서울특별시 강서구 양천로26길 103,서울,강서구,방화동,방화동 859,분양,209,청구,14772.0,209.0,126.8219282,37.5729601,0.0,1.0,55.0,1.0,14.0,0.0,3.0,5.0,44.0,107.0,4.0,0.0,17.0,1
1672,A13405201,암사선사현대,아파트,서울특별시 강동구 상암로 11,서울,강동구,암사동,509,분양,2938,"현대건설, 현대산업개발",209681.0,3011.0,127.1266968,37.5522571,0.0,1.0,22.0,5.0,23.0,0.0,3.0,1.0,43.0,53.0,3.0,0.0,47.0,3
2314,A13201002,서울도봉,아파트,서울특별시 도봉구 도봉로180길 83-14,서울,도봉구,도봉동,,임대,245,충우종합대양건설,9416.0,0.0,127.0506166,37.6826208,2.0,2.0,61.0,3.0,17.0,0.0,2.0,5.0,60.0,21.0,4.0,0.0,19.0,1
2580,A10024749,신림2차금호타운,아파트,서울특별시 관악구 신림로3가길 7,서울,관악구,신림동,,분양,126,금호건설,9681.0,126.0,126.944463,37.468169,0.0,1.0,37.0,2.0,8.0,1.0,1.0,1.0,9.0,7.0,2.0,0.0,8.0,1
2318,A15776004,현대3,아파트,서울특별시 강서구 양천로75길 60,서울,강서구,염창동,,분양,127,현대산업개발,8942.0,108.0,126.876072,37.55200099,0.0,1.0,40.0,2.0,23.0,0.0,3.0,2.0,41.0,57.0,2.0,0.0,17.0,1
2645,A10024258,디에이치포레센트아파트,,서울특별시 강남구 개포로110길 38,서울,강남구,일원동,,,184,현대건설,16619.0,327.0,127.078684,37.490232,0.0,2.0,46.0,1.0,34.0,0.0,4.0,7.0,33.0,35.0,6.0,0.0,18.0,1
7,A14319001,자양경남아너스빌,아파트,서울특별시 광진구 자양로3길 55,서울,광진구,자양동,경남아너스빌,분양,150,대아건설,10974.0,132.0,127.083991,37.5294321,0.0,0.0,17.0,3.0,20.0,0.0,4.0,5.0,38.0,38.0,3.0,1.0,24.0,1
1693,A13524011,개포주공1단지,아파트,서울특별시 강남구 개포로 310,서울,강남구,개포동,660-4,분양,5040,대한주택공사,242461.0,2.0,127.0585214,37.4800022,0.0,1.0,41.0,2.0,9.0,0.0,4.0,2.0,28.0,52.0,3.0,0.0,6.0,1
693,A13588601,수서동익,아파트,서울특별시 강남구 광평로39길 3,서울,강남구,수서동,738,분양,330,동익건설(주),27138.0,314.0,127.0964671,37.4856488,0.0,2.0,30.0,2.0,14.0,1.0,1.0,3.0,16.0,6.0,3.0,0.0,10.0,1
2613,A10024503,아크로 서울포레스트,아파트,서울특별시 성동구 왕십리로 83-21,서울,성동구,성수동1가,,분양,280,대림산업(주),46378.0,720.0,127.043853,37.544798,0.0,2.0,42.0,3.0,11.0,2.0,2.0,3.0,20.0,28.0,7.0,0.0,41.0,3
2226,A77777778,오픈아파트2,,,서울,성북구,돈암동,오픈아파트2,분양,100,시청,,100.0,127.0634,37.482968,0.0,2.0,37.0,1.0,13.0,0.0,3.0,2.0,22.0,46.0,3.0,0.0,8.0,1
2118,A15679108,흑석한강푸르지오,아파트,서울특별시 동작구 흑석한강로 27,서울,동작구,흑석동,흑석한강푸르지오,,863,대우건설,71715.0,1155.0,126.9653721,37.503001,0.0,1.0,52.0,2.0,25.0,0.0,3.0,5.0,19.0,33.0,4.0,1.0,6.0,1
1275,A13980018,공릉비선,아파트,서울특별시 노원구 화랑로51길 78,서울,노원구,공릉동,비선아파트,분양,700,두산건설,36443.0,0.0,127.0873726,37.6257794,1.0,1.0,35.0,2.0,15.0,0.0,3.0,7.0,46.0,50.0,3.0,0.0,9.0,1
968,A13821003,송파파인타운5단지,아파트,서울특별시 송파구 충민로4길 5,서울,송파구,장지동,서울시 송파구 장지동 845 송파 파인타운 5단지 관리사무소,,455,(주)진흥기업,30770.0,494.0,127.1299462,37.4801394,0.0,1.0,67.0,1.0,20.0,1.0,3.0,5.0,52.0,53.0,2.0,0.0,18.0,1
1154,A14086001,청화아파트,아파트,서울특별시 용산구 장문로 27,서울,용산구,이태원동,,분양,578,청화기업,81504.0,395.0,126.9948167,37.5299597,0.0,1.0,44.0,4.0,13.0,0.0,1.0,1.0,21.0,16.0,7.0,2.0,32.0,1
2437,A10026162,상록타워 아파트,아파트,서울특별시 광진구 아차산로 540,서울,광진구,광장동,,분양,200,포스코개발,13924.0,213.0,127.1009429,37.5424331,0.0,1.0,42.0,2.0,16.0,0.0,3.0,6.0,41.0,153.0,5.0,1.0,13.0,1
1555,A13983816,상계은빛1단지,아파트,서울특별시 노원구 동일로245길 162,서울,노원구,상계동,,분양,1391,(주)국제종합토건,73269.0,781.0,127.0539861,37.6815501,2.0,2.0,49.0,2.0,14.0,0.0,2.0,4.0,47.0,22.0,3.0,0.0,16.0,1
304,A15209303,대상,아파트,서울특별시 구로구 개봉로1길 170,서울,구로구,개봉동,477번지,분양,208,재건축조합,14972.0,174.0,126.8497887,37.4823243,3.0,1.0,33.0,2.0,5.0,1.0,3.0,1.0,26.0,14.0,1.0,1.0,8.0,1
214,A13922002,중계진로유통조합아파트(중계진로대림아파트),아파트,서울특별시 노원구 중계로14가길 5,서울,노원구,중계동,78,분양,192,대림건설,15247.0,164.0,127.0820882,37.6486779,0.0,0.0,31.0,3.0,16.0,0.0,3.0,4.0,30.0,280.0,5.0,0.0,14.0,1
932,A14319204,자양현대3차,아파트,서울특별시 광진구 뚝섬로58길 101,서울,광진구,자양동,자양현대3차아파트,분양,439,2022-11-08,36249.0,369.0,127.0834571,37.5285844,0.0,0.0,19.0,3.0,16.0,0.0,4.0,5.0,37.0,33.0,1.0,1.0,21.0,1
184,A14376501,한솔리베르,아파트,서울특별시 광진구 뚝섬로56가길 28,서울,광진구,자양동,672번지,분양,185,한솔,14888.0,203.0,127.084689,37.5281456,0.0,0.0,15.0,3.0,10.0,0.0,3.0,4.0,30.0,27.0,1.0,0.0,18.0,1
2335,A10027571,개포4차현대아파트,아파트,서울특별시 강남구 개포로110길 21,서울,강남구,일원동,"일원동,현대4차아파트",분양,142,현대,11552.0,140.0,127.0773349,37.49093686,0.0,2.0,38.0,2.0,31.0,0.0,4.0,6.0,33.0,42.0,5.0,0.0,18.0,3
1052,A15786426,염창현대1차,아파트,서울특별시 강서구 양천로75길 57,서울,강서구,염창동,288,분양,498,현대산업개발,42076.0,570.0,126.8751623,37.5528062,0.0,1.0,41.0,1.0,24.0,1.0,3.0,2.0,41.0,64.0,2.0,0.0,17.0,1
2069,A15679107,흑석한강센트레빌,아파트,서울특별시 동작구 흑석한강로 12,서울,동작구,흑석동,흑석한강센트레빌,,655,흑석5구역재개발조합,54330.0,834.0,126.9652808,37.5062196,1.0,1.0,57.0,2.0,25.0,0.0,3.0,5.0,23.0,33.0,4.0,1.0,12.0,1
1830,A13594402,개포한신,아파트,서울특별시 강남구 개포로110길 43,서울,강남구,일원동,한신아파트,분양,364,한신공영,35785.0,0.0,127.0786887,37.4911612,0.0,2.0,45.0,1.0,35.0,0.0,3.0,6.0,32.0,35.0,5.0,0.0,18.0,1
2284,A10027346,파크하비오푸르지오아파트,아파트,서울특별시 송파구 송파대로 111,서울특별시,송파구,문정동,111  파크하비오푸르지오아파트,분양,999,대우건설주식회사,87609.0,1401.0,127.1236486,37.4806145,0.0,2.0,51.0,0.0,26.0,1.0,2.0,3.0,35.0,49.0,10.0,1.0,35.0,1
1269,A13980017,공릉2-6,아파트,서울특별시 노원구 화랑로51길 81,서울,노원구,공릉동,110번지 공릉2-6아파트,임대,691,두산건설(주),25173.0,0.0,127.0877768,37.6247198,1.0,1.0,36.0,1.0,14.0,0.0,4.0,7.0,45.0,50.0,2.0,0.0,10.0,1
347,A13920102,상계수락현대,아파트,서울특별시 노원구 동일로242길 95,서울,노원구,상계동,1272,분양,216,현대건설,18323.0,139.0,127.0599531,37.6753305,0.0,1.0,34.0,2.0,14.0,0.0,2.0,6.0,55.0,35.0,2.0,0.0,9.0,1
1348,A13676702,정릉대우,아파트,서울특별시 성북구 보국문로30길 15,서울,성북구,정릉동,,분양,791,(주)대우,53735.0,636.0,127.0034409,37.6180331,0.0,1.0,43.0,2.0,5.0,1.0,2.0,3.0,34.0,11.0,0.0,0.0,10.0,1
2618,A10024473,고덕자이 아파트,아파트,서울특별시 강동구 상일로 55,서울,강동구,상일동,,,1824,GS건설,139700.0,2400.0,127.1708,37.552393,1.0,2.0,53.0,2.0,19.0,0.0,4.0,5.0,59.0,46.0,4.0,0.0,12.0,1
2609,A10024532,북한산두산위브2차,아파트,서울특별시 서대문구 홍은중앙로1길 100,서울,서대문구,홍은동,,분양,296,두산건설(주),17548.0,267.0,126.944439,37.600043,1.0,1.0,49.0,2.0,10.0,0.0,2.0,3.0,32.0,28.0,0.0,0.0,14.0,1
1558,A13522007,수서까치마을,아파트,서울특별시 강남구 광평로19길 10,서울,강남구,수서동,746번지,분양,1403,진흥기업,57555.0,552.0,127.0877692,37.4847039,0.0,1.0,39.0,3.0,28.0,1.0,2.0,4.0,19.0,15.0,6.0,0.0,9.0,1
719,A15785919,염창우성1차,아파트,서울특별시 강서구 양천로67길 77,서울,강서구,염창동,66-9,분양,339,우성건설,25714.0,163.0,126.8703134,37.5555744,0.0,1.0,42.0,1.0,21.0,1.0,4.0,3.0,49.0,79.0,8.0,0.0,17.0,1
631,A15704017,염창강변성원,아파트,서울특별시 강서구 양천로69길 65,서울,강서구,염창동,"(염창동, 강변성원아파트)",분양,297,성원건설,23813.0,349.0,126.8722555,37.5555042,0.0,1.0,35.0,1.0,19.0,1.0,3.0,1.0,43.0,68.0,5.0,0.0,14.0,1
1883,A13594403,개포7차우성,아파트,서울특별시 강남구 개포로110길 15,서울,강남구,일원동,우성7차아파트,분양,802,(주)우성,65464.0,0.0,127.0783361,37.4922905,0.0,2.0,43.0,1.0,20.0,0.0,3.0,4.0,29.0,29.0,3.0,0.0,18.0,1
1903,A13176102,중랑해모로,아파트,서울특별시 중랑구 양원역로6가길 19,서울,중랑구,망우동,578,분양,174,(주) 한진중공업,16087.0,230.0,127.1101282,37.6027085,1.0,1.0,31.0,2.0,13.0,2.0,2.0,3.0,14.0,16.0,0.0,1.0,6.0,1
1206,A13922910,중계주공7단지,아파트,서울특별시 노원구 한글비석로8길 42,서울,노원구,중계동,363-1번지,분양,630,한국주택공사,27783.0,316.0,127.0796775,37.6471024,0.0,0.0,39.0,3.0,18.0,0.0,3.0,6.0,34.0,285.0,5.0,0.0,17.0,1
1227,A13522003,수서삼익,아파트,서울특별시 강남구 광평로51길 27,서울,강남구,수서동,708,분양,645,삼익건설,40428.0,650.0,127.1009549,37.4891651,0.0,2.0,21.0,2.0,13.0,1.0,1.0,3.0,9.0,5.0,3.0,0.0,9.0,1
1506,A14381516,광장현대파크빌,아파트,서울특별시 광진구 아차산로 549,서울,광진구,광장동,현대파크빌아파트,분양,1170,현대건설,89885.0,1208.0,127.1015396,37.5441501,0.0,1.0,37.0,2.0,13.0,0.0,3.0,6.0,31.0,144.0,7.0,1.0,11.0,1
1533,A13983815,상계은빛2단지,아파트,서울특별시 노원구 동일로245가길 41,서울,노원구,상계동,1256 ,분양,1313,한신공영(주),68988.0,706.0,127.0535108,37.679964,1.0,2.0,57.0,2.0,14.0,0.0,2.0,4.0,47.0,26.0,4.0,1.0,20.0,1
1021,A15809702,신월신안파크,아파트,서울특별시 양천구 지양로15길 20,서울,양천구,신월동,350-2,분양,485,신안건설산업(주),27940.0,0.0,126.8295859,37.5233774,2.0,0.0,21.0,2.0,9.0,1.0,1.0,2.0,36.0,20.0,0.0,1.0,16.0,1
893,A13785005,"방배임광1,2차",아파트,서울특별시 서초구 방배로 14,서울,서초구,방배동,1015번지,분양,418,임광토건,50196.0,277.0,127.0025259,37.4770722,1.0,1.0,56.0,3.0,12.0,0.0,1.0,3.0,12.0,63.0,5.0,0.0,13.0,1
1882,A15101507,신림주공1단지,아파트,서울특별시 관악구 광신길 160,서울,관악구,신림동,1704-1,,960,LH,38726.0,0.0,126.9275015,37.4658557,0.0,0.0,40.0,2.0,9.0,0.0,2.0,2.0,32.0,11.0,0.0,1.0,31.0,1
1513,A15010502,양평한신,아파트,서울특별시 영등포구 양평로24길 9,서울,영등포구,양평동5가,76,분양,1215,한신공영(주),87920.0,1290.0,126.8921087,37.5401252,0.0,1.0,36.0,3.0,11.0,1.0,1.0,1.0,16.0,29.0,5.0,0.0,21.0,1
658,A13785301,방배래미안,아파트,서울특별시 서초구 방배선행길 2,서울,서초구,방배동, 2626,분양,303,삼성물산,26244.0,386.0,126.9844943,37.472626,0.0,2.0,45.0,2.0,22.0,0.0,2.0,0.0,14.0,23.0,4.0,1.0,20.0,1
294,A15785703,마곡한숲대림아파트,아파트,서울특별시 강서구 방화대로50길 7,서울,강서구,방화동,862,분양,206,대림산업(주),15322.0,208.0,126.8175188,37.5771877,0.0,1.0,54.0,3.0,18.0,2.0,3.0,5.0,35.0,34.0,3.0,1.0,15.0,3
