Unnamed: 0,apt_code,name,type,road_addr,local1,local2,local3,local4,gene_type,apt_gene,apt_const,apt_area,apt_parking,x,y,car_road,train_n,bus_n,admin,medical,culture,eschool_n,kinder_n,d_center_n,edu_n,bank,mart,convin,cluster
15,A15609001,사당유니드,아파트,서울특별시 동작구 동작대로29길 195,서울,동작구,사당동,1155번지,분양,151,대성산업(주),11569.0,0.0,126.9752458,37.493362,1.0,0.0,34.0,2.0,11.0,1.0,2.0,2.0,35.0,65.0,0.0,0.0,29.0,1
2021,A12179508,상암월드컵파크10단지,아파트,서울특별시 마포구 월드컵북로 502-36,서울,마포구,상암동,1736번지,,861,중앙건설,59606.0,987.0,126.881979,37.5861713,1.0,0.0,49.0,2.0,3.0,0.0,2.0,3.0,23.0,26.0,1.0,2.0,13.0,1
148,A15720101,가양일신건영휴먼빌,아파트,서울특별시 강서구 강서로 490,서울,강서구,가양동,1496,분양,177,일신건영,14228.0,193.0,126.841903,37.5690251,0.0,1.0,45.0,1.0,9.0,1.0,2.0,4.0,30.0,14.0,3.0,1.0,20.0,1
702,A12010202,홍은풍림아이원,아파트,서울특별시 서대문구 홍은중앙로 149,서울,서대문구,홍은동,460,분양,333,풍림산업(주),33620.0,496.0,126.9378412,37.5972741,1.0,1.0,48.0,1.0,17.0,0.0,2.0,6.0,35.0,37.0,2.0,1.0,17.0,1
1865,A12071002,홍은동부센트레빌,아파트,서울특별시 서대문구 통일로 553,서울,서대문구,홍은동,461,분양,201,홍은 제10구역 주택재개발 정비사업조함,17179.0,251.0,126.9378412,37.5972741,1.0,1.0,48.0,1.0,17.0,0.0,2.0,6.0,35.0,37.0,2.0,1.0,17.0,1
304,A15209303,대상,아파트,서울특별시 구로구 개봉로1길 170,서울,구로구,개봉동,477번지,분양,208,재건축조합,14972.0,174.0,126.8497887,37.4823243,3.0,1.0,33.0,2.0,5.0,1.0,3.0,1.0,26.0,14.0,1.0,1.0,8.0,1
521,A13509004,삼성한솔,아파트,서울특별시 강남구 학동로64길 7,서울,강남구,삼성동,한솔아파트,분양,263,한솔건설,20737.0,303.0,127.0455212,37.5173908,0.0,5.0,36.0,3.0,50.0,1.0,2.0,2.0,23.0,121.0,16.0,1.0,51.0,2
1295,A13792306,서초트라팰리스1차,주상복합,서울특별시 서초구 효령로72길 57,서울,서초구,서초동,1344-13 서초트라팰리스,분양,257,삼성물산,29623.0,527.0,127.027958,37.4868714,1.0,2.0,69.0,2.0,46.0,0.0,3.0,1.0,22.0,108.0,23.0,0.0,54.0,2
557,A13509005,삼성래미안2차,아파트,서울특별시 강남구 선릉로130길 20,서울,강남구,삼성동,7-3,분양,275,삼성,31922.0,484.0,127.0434525,37.5161514,0.0,4.0,38.0,2.0,55.0,0.0,3.0,2.0,23.0,127.0,17.0,1.0,49.0,2
2290,A10027902,마포한강푸르지오,주상복합,서울특별시 마포구 월드컵로1길 14,서울특별시,마포구,합정동,"(합정동, 마포 한강 푸르지오)",분양,198,대우건설,22550.0,575.0,126.9119634,37.55000852,0.0,3.0,67.0,3.0,31.0,1.0,1.0,3.0,32.0,58.0,14.0,3.0,77.0,2
671,A14319008,자양대동,아파트,서울특별시 광진구 뚝섬로31길 20,서울,광진구,자양동,784-1,분양,314,(주)대동주택,23248.0,337.0,127.0683929,37.5361407,0.0,3.0,50.0,3.0,46.0,0.0,2.0,7.0,41.0,75.0,12.0,5.0,54.0,2
2257,A10027684,당산브라운스톤아파트,아파트,서울특별시 영등포구 영신로55길 6,서울,영등포구,당산동4가,8,분양,162,이수건설,13491.0,185.0,126.902504,37.52721748,2.0,4.0,70.0,2.0,43.0,0.0,3.0,7.0,64.0,85.0,12.0,1.0,48.0,2
2210,B11680041,도곡3차아이파크,,,서울,강남구,도곡동,도곡3차아이파크관리사무소,,72,현대산업개,,199.0,127.037812,37.48984389,1.0,2.0,50.0,3.0,47.0,1.0,2.0,3.0,19.0,90.0,25.0,0.0,59.0,2
2593,A10024640,청담2차e편한세상아파트,아파트,서울특별시 강남구 도산대로70길 25,서울,강남구,청담동,,분양,142,대림산업,14421.0,217.0,127.045392,37.521414,0.0,4.0,37.0,3.0,58.0,1.0,2.0,3.0,18.0,107.0,21.0,1.0,45.0,2
1289,A13509010,삼성롯데캐슬프레미어,아파트,서울특별시 강남구 선릉로126길 22,서울,강남구,삼성동,02)511-7208,분양,713,롯데건설,86523.0,1368.0,127.0447625,37.5152753,0.0,5.0,35.0,2.0,49.0,0.0,3.0,2.0,23.0,127.0,17.0,0.0,50.0,2
636,A13550701,삼성동중앙하이츠빌리지,아파트,서울특별시 강남구 학동로68길 30,서울,강남구,삼성동,14-1.,분양,298,중앙건설,33866.0,520.0,127.0462561,37.5160546,0.0,6.0,34.0,2.0,50.0,0.0,3.0,3.0,24.0,121.0,15.0,0.0,47.0,2
1038,A13824003,한신코아,아파트,서울특별시 송파구 올림픽로35가길 11,서울,송파구,신천동,11-9번지,분양,493,한신공영,23856.0,350.0,127.1043832,37.5168027,0.0,4.0,34.0,3.0,40.0,0.0,3.0,1.0,48.0,35.0,17.0,4.0,46.0,2
2651,A10024132,자양호반써밋아파트,아파트,서울특별시 광진구 능동로 69,서울,광진구,자양동,,분양,305,호반건설,14729.0,285.0,127.0682832,37.5376553,0.0,3.0,56.0,3.0,44.0,0.0,2.0,7.0,37.0,66.0,12.0,5.0,57.0,2
533,A15080501,한강아파트,아파트,서울특별시 영등포구 영신로57길 5,서울,영등포구,당산동4가,29,분양,265,서초건설,19680.0,283.0,126.9023584,37.5280856,2.0,5.0,73.0,2.0,38.0,0.0,3.0,7.0,61.0,90.0,10.0,0.0,45.0,2
240,A13509001,삼성현대,아파트,서울특별시 강남구 학동로64길 14,서울,강남구,삼성동,6번지,분양,198,현대산업개발,15854.0,275.0,127.044375,37.5167109,0.0,4.0,39.0,3.0,50.0,0.0,3.0,2.0,21.0,125.0,15.0,2.0,50.0,2
1454,A13703027,잠원동아,아파트,서울특별시 서초구 신반포로33길 15,서울,서초구,잠원동,157번지,분양,991,동아건설,76610.0,1025.0,127.0101655,37.5087284,1.0,6.0,44.0,5.0,30.0,0.0,2.0,3.0,40.0,174.0,10.0,4.0,28.0,2
835,A13527010,도곡우성아파트,아파트,서울특별시 강남구 남부순환로363길 49,서울,강남구,도곡동,1동 934-10,분양,390,우성건설,32577.0,330.0,127.0371243,37.488203,1.0,2.0,65.0,2.0,48.0,1.0,2.0,3.0,21.0,88.0,26.0,0.0,56.0,2
2401,A10026816,아크로타워스퀘어,아파트,서울특별시 영등포구 국회대로54길 10,서울,영등포구,영등포동7가,,,1221,대림산업,89163.0,1530.0,126.9083065,37.52293523,3.0,1.0,66.0,3.0,45.0,1.0,2.0,3.0,21.0,19.0,13.0,4.0,53.0,2
618,A15004403,당산금호어울림,아파트,서울특별시 영등포구 국회대로37길 22,서울,영등포구,당산동4가,95번지(국회대로37길 22),분양,292,(주)금호건설,25480.0,350.0,126.9012562,37.5284502,1.0,5.0,78.0,2.0,36.0,0.0,3.0,8.0,69.0,92.0,11.0,2.0,50.0,2
2213,B11680060,도곡2차 I-Park,,,서울,강남구,도곡동,관리사무소,분양,58,현대산업개,,120.0,127.0371016,37.48918098,1.0,2.0,62.0,3.0,50.0,1.0,2.0,3.0,21.0,91.0,27.0,0.0,60.0,2
2524,A10025122,지밸리소홈,도시형 생활주택(주상복합),서울특별시 영등포구 도림천로19길 11,서울,영등포구,대림동,,분양,299,신세계건설,4814.0,,126.9002077,37.48658697,1.0,2.0,75.0,2.0,45.0,0.0,3.0,5.0,46.0,35.0,16.0,2.0,59.0,2
1935,A15072201,당산반도유보라,아파트,서울특별시 영등포구 국회대로 597,서울,영등포구,당산동4가,96번지 당산반도유보라팰리스아파트관리소,분양,299,반도건설,37535.0,612.0,126.9013023,37.5273128,1.0,4.0,72.0,2.0,43.0,0.0,3.0,8.0,65.0,88.0,10.0,2.0,55.0,2
2711,A10023661,힐스테이트뉴포레,아파트,,서울,관악구,신림동,,분양,1143,현대엔지니어링,69443.0,1303.0,126.90515,37.484267,1.0,1.0,74.0,3.0,57.0,0.0,2.0,3.0,37.0,29.0,10.0,2.0,65.0,2
991,A15080205,당산동부센트레빌,아파트,서울특별시 영등포구 영신로 191,서울,영등포구,당산동3가,동부센트레빌,분양,468,동부건설,49404.0,749.0,126.900447,37.5244575,0.0,3.0,67.0,3.0,48.0,0.0,2.0,6.0,49.0,52.0,14.0,3.0,61.0,2
319,A13586102,도곡현대,아파트,서울특별시 강남구 도곡로18길 34,서울,강남구,도곡동,현대아파트,분양,211,현대산업개발,17927.0,152.0,127.0387604,37.4892623,1.0,3.0,60.0,2.0,48.0,1.0,2.0,3.0,20.0,83.0,24.0,0.0,54.0,2
213,A12283601,녹번현대2차,아파트,서울특별시 은평구 서오릉로 46,서울,은평구,녹번동,278-1,분양,192,현대산업개발(주),18253.0,266.0,126.9246203,37.6051208,0.0,3.0,78.0,3.0,60.0,0.0,1.0,6.0,65.0,66.0,12.0,5.0,44.0,2
200,A13824001,포스코더샵스타리버,주상복합,서울특별시 송파구 올림픽로35길 93,서울,송파구,신천동,더샵스타리버,분양,189,포스코,29694.0,538.0,127.1044137,37.5177485,0.0,4.0,30.0,3.0,39.0,0.0,3.0,1.0,49.0,35.0,17.0,4.0,38.0,2
2113,A10080701,LIG서울역리가,아파트,서울특별시 중구 만리재로33길 21,서울,중구,만리동1가,LIG서울역리가,분양,181,LIG건설(주),15380.0,221.0,126.9669575,37.5558961,2.0,6.0,77.0,2.0,30.0,2.0,2.0,2.0,29.0,15.0,13.0,3.0,39.0,2
528,A13816002,가락동부센트레빌,아파트,서울특별시 송파구 송파대로32길 33,서울,송파구,가락동,95,분양,264,동부건설,34100.0,536.0,127.1162993,37.4978882,1.0,4.0,49.0,3.0,46.0,0.0,2.0,4.0,49.0,81.0,14.0,0.0,42.0,2
2612,A10024501,논현 기린힐스,아파트,서울특별시 강남구 논현로 661,서울,강남구,논현동,,임대,249,대림건설,4601.0,176.0,127.030891,37.512999,0.0,2.0,34.0,2.0,48.0,0.0,2.0,3.0,14.0,64.0,14.0,2.0,79.0,2
2206,B11680014,대원칸타빌(신사동),,,서울,강남구,신사동,대원 칸타빌아파트,분양,130,(주)대원,,170.0,127.0372664,37.5274459,0.0,2.0,32.0,3.0,42.0,1.0,2.0,1.0,8.0,190.0,25.0,3.0,40.0,2
1205,A15728004,마곡수명산파크2단지,아파트,서울특별시 강서구 강서로47길 158,서울,강서구,내발산동,발산택지개발지구,,629,"두산, 이수건설",46505.0,710.0,126.8318783,37.5565695,1.0,2.0,62.0,2.0,61.0,0.0,2.0,2.0,59.0,178.0,13.0,1.0,40.0,2
774,A13824002,잠실더샵스타파크,주상복합,서울특별시 송파구 올림픽로35가길 10,서울,송파구,신천동,7-14,분양,213,포스코건설,38109.0,801.0,127.1023024,37.5169868,0.0,3.0,37.0,2.0,43.0,0.0,3.0,2.0,50.0,36.0,18.0,5.0,37.0,2
576,A15190301,신림미성,아파트,서울특별시 관악구 조원로2길 13,서울,관악구,신림동,"신림동, 미성아파트",분양,280,라이프,22940.0,106.0,126.9034424,37.4824017,2.0,1.0,69.0,3.0,42.0,0.0,3.0,3.0,34.0,28.0,12.0,4.0,68.0,2
2198,A14070901,동부센트레빌아스테리움서울,주상복합,서울특별시 용산구 한강대로 372,서울,용산구,동자동,센트레빌아스테리움서울,분양,278,동부건설,40514.0,754.0,126.9732233,37.5516976,3.0,5.0,64.0,5.0,24.0,1.0,2.0,2.0,33.0,17.0,11.0,2.0,35.0,2
1363,A13305007,마장세림,아파트,서울특별시 성동구 마장로42길 16,서울,성동구,마장동,784,분양,811,세림건설,55227.0,740.0,127.0452055,37.5652973,0.0,7.0,63.0,4.0,29.0,0.0,2.0,4.0,28.0,14.0,9.0,4.0,33.0,2
2650,A10024240,서초그랑자이,아파트,서울특별시 서초구 효령로 391,서울,서초구,서초동,,,1446,지에스건설(주),121758.0,2886.0,127.025992,37.489133,2.0,0.0,75.0,4.0,37.0,0.0,3.0,3.0,27.0,123.0,23.0,0.0,66.0,2
394,A14206001,번동삼성,아파트,서울특별시 강북구 도봉로98길 33,서울,강북구,번동,,분양,228,삼성물산(주),16499.0,202.0,127.0318985,37.6414469,1.0,1.0,76.0,2.0,56.0,0.0,1.0,4.0,53.0,48.0,8.0,4.0,53.0,2
1905,A13792001,서초삼풍,아파트,서울특별시 서초구 서초중앙로 200,서울,서초구,서초동,1685,분양,2390,삼풍건설,279604.0,4780.0,127.0160708,37.4991876,0.0,3.0,58.0,3.0,32.0,0.0,3.0,3.0,26.0,259.0,22.0,0.0,47.0,2
1220,A13086101,제기안암골벽산,아파트,서울특별시 동대문구 약령시로 25,서울,동대문구,제기동,서울 동대문구 제기동 153,분양,640,벽산건설,59921.0,896.0,127.032346,37.5835133,0.0,2.0,56.0,3.0,88.0,0.0,2.0,3.0,21.0,19.0,7.0,3.0,42.0,2
128,A13527002,도곡현대그린,아파트,서울특별시 강남구 논현로51길 25,서울,강남구,도곡동,964번지,분양,171,현대산업개발,14519.0,156.0,127.0397135,37.4889362,1.0,3.0,57.0,2.0,43.0,1.0,2.0,3.0,21.0,83.0,21.0,0.0,49.0,2
1210,A13583701,대치현대,아파트,서울특별시 강남구 삼성로64길 5,서울,강남구,대치동,,분양,630,현대건설(주),49313.0,692.0,127.0610401,37.5008929,0.0,1.0,44.0,3.0,37.0,0.0,3.0,3.0,32.0,1013.0,21.0,1.0,45.0,2
2255,A10027670,상봉듀오트리스,주상복합,서울특별시 중랑구 상봉로 131,서울,중랑구,상봉동,131 상봉듀오트리스 B동 4층,분양,264,"포스코, 포스코A&C",35998.0,554.0,127.0922043,37.59736204,0.0,6.0,65.0,3.0,45.0,0.0,2.0,4.0,48.0,43.0,6.0,4.0,55.0,2
2058,A13527019,도곡쌍용예가,아파트,서울특별시 강남구 남부순환로363길 30,서울,강남구,도곡동,도곡쌍용예가,분양,384,쌍용건설(주),42932.0,414.0,127.0390313,37.4870576,1.0,3.0,60.0,3.0,43.0,1.0,1.0,2.0,18.0,87.0,22.0,0.0,46.0,2
234,A13586101,도곡대림,아파트,,서울,강남구,도곡동,960번지,분양,197,대림건설,16733.0,126.0,127.040409,37.4866347,0.0,3.0,64.0,3.0,44.0,1.0,1.0,2.0,15.0,80.0,19.0,0.0,41.0,2
1485,A13585804,역삼럭키,아파트,서울특별시 강남구 논현로 213,서울,강남구,도곡동,963,분양,1094,럭키,109509.0,1077.0,127.0398285,37.4904585,2.0,1.0,45.0,4.0,43.0,1.0,2.0,4.0,19.0,80.0,19.0,0.0,51.0,2
2402,A10026797,당산롯데캐슬프레스티지 아파트,아파트,서울특별시 영등포구 영신로 237,서울,영등포구,당산동4가,당산동4가 당산롯데캐슬프레스티지아파트,분양,198,롯데건설(주),16827.0,302.0,126.9032499,37.52864616,2.0,4.0,71.0,2.0,38.0,0.0,3.0,7.0,58.0,86.0,11.0,0.0,43.0,2
798,A15184101,서울대입구아이원 (1560-61),아파트,서울특별시 관악구 청룡길 78,서울,관악구,봉천동,서울대입구아이원아파트,분양,374,풍림산업(주),29075.0,417.0,126.9455509,37.4787044,0.0,2.0,52.0,4.0,49.0,0.0,2.0,4.0,41.0,46.0,10.0,1.0,70.0,2
2658,A10024131,래미안 라클래시,아파트,서울특별시 강남구 삼성로 651,서울,강남구,삼성동,,,679,삼성물산,55530.0,1211.0,127.0481649,37.5177334,0.0,4.0,38.0,2.0,51.0,2.0,2.0,2.0,22.0,123.0,19.0,1.0,42.0,2
1323,A12127006,상암월드컵파크4단지,아파트,서울특별시 마포구 상암산로1길 24,서울,마포구,상암동,상암 월드컵파크 4단지,분양,761,태영건설,67620.0,965.0,127.0484681,37.5163114,0.0,6.0,33.0,2.0,45.0,2.0,2.0,2.0,25.0,116.0,15.0,0.0,43.0,2
1498,A13509012,삼성힐스테이트1단지,아파트,서울특별시 강남구 학동로68길 29,서울,강남구,삼성동,삼성동힐스테이트1단지아파트,분양,1144,현대건설(주),89308.0,1520.0,127.0484681,37.5163114,0.0,6.0,33.0,2.0,45.0,2.0,2.0,2.0,25.0,116.0,15.0,0.0,43.0,2
343,A13707003,서초대우아이빌,주상복합,서울특별시 서초구 서초대로58길 10,서울,서초구,서초동,1675-11번지,분양,215,대우건설,8544.0,165.0,127.0175669,37.4942468,1.0,2.0,63.0,3.0,29.0,0.0,2.0,5.0,29.0,108.0,25.0,0.0,47.0,2
714,A13509007,삼성롯데,아파트,서울특별시 강남구 학동로 432,서울,강남구,삼성동,17번지,분양,339,롯데건설,27299.0,418.0,127.0487,37.5177728,0.0,4.0,39.0,2.0,49.0,2.0,2.0,2.0,23.0,120.0,19.0,1.0,44.0,2
942,A13880204,가락대림아파트,아파트,서울특별시 송파구 송이로 88,서울,송파구,가락동,70-19,분양,443,1,38895.0,308.0,127.1188815,37.499639,1.0,3.0,55.0,4.0,45.0,0.0,2.0,5.0,48.0,95.0,10.0,0.0,43.0,2
1172,A15101101,신림동부,아파트,서울특별시 관악구 신원로 26,서울,관악구,신림동,신림동부아파트,,592,동부건설(주),34845.0,401.0,126.9292661,37.480463,1.0,3.0,54.0,6.0,38.0,0.0,1.0,3.0,33.0,35.0,4.0,0.0,65.0,2
2219,A13122002,상봉프레미어스엠코,주상복합,서울특별시 중랑구 망우로 353,서울,중랑구,상봉동,상봉 프레미어스 엠코 관리사무소,,497,현대엠코(주),50921.0,771.0,127.0903793,37.5980973,0.0,6.0,64.0,2.0,38.0,0.0,3.0,7.0,53.0,46.0,5.0,4.0,55.0,2
1997,A15072002,당산SHVILLE,아파트,서울특별시 영등포구 영신로 183,서울,영등포구,당산동3가,562번지,임대,195,두산건설,15597.0,214.0,126.9015338,37.5242149,0.0,3.0,70.0,2.0,57.0,0.0,2.0,6.0,48.0,52.0,16.0,4.0,64.0,2
389,A14019001,후암미주,아파트,서울특별시 용산구 후암로 71-1,서울,용산구,후암동,423-1,분양,226,라이프주택,14228.0,120.0,126.9757889,37.55185,4.0,4.0,67.0,5.0,26.0,1.0,2.0,2.0,30.0,17.0,10.0,1.0,32.0,2
367,A13184804,묵동신도1차,아파트,서울특별시 중랑구 공릉로13길 30,서울,중랑구,묵동,묵동신도아파트관리소,분양,221,신도종합건설,17617.0,247.0,127.0775863,37.6168885,1.0,4.0,75.0,3.0,39.0,0.0,1.0,3.0,58.0,51.0,7.0,1.0,42.0,2
1855,A13170401,한일써너스빌아파트,아파트,서울특별시 중랑구 망우로 346,서울,중랑구,상봉동,한일써너스빌아파트,분양,504,한일건설,43208.0,638.0,127.0912331,37.5972558,0.0,6.0,65.0,2.0,43.0,0.0,3.0,6.0,46.0,38.0,5.0,4.0,56.0,2
2604,A10024567,포레나영등포센트럴아파트,주상복합,서울특별시 영등포구 국회대로50길 20,서울,영등포구,영등포동7가,,분양,185,(주)한화건설,13640.0,326.0,126.905671,37.523206,2.0,1.0,64.0,4.0,49.0,1.0,2.0,4.0,32.0,36.0,13.0,5.0,61.0,2
2666,A10024034,수유역푸르지오시티,도시형 생활주택(주상복합),,서울,강북구,미아동,,분양,298,주식회사대우건설,5707.0,,127.0237767,37.63415027,0.0,2.0,83.0,3.0,51.0,1.0,1.0,4.0,40.0,28.0,11.0,6.0,60.0,2
995,A15788203,화곡중앙하이츠,아파트,서울특별시 강서구 강서로17가길 46,서울,강서구,화곡동,351-89번지,분양,473,중앙건설,29806.0,165.0,126.8437889,37.5355465,1.0,3.0,60.0,2.0,53.0,0.0,3.0,7.0,90.0,68.0,6.0,1.0,56.0,2
1660,A15805115,목동7단지,아파트,서울특별시 양천구 목동로 212,서울,양천구,목동,,분양,2550,광주고속 경남기업 한일개발 경향건설,184875.0,1285.0,126.869144,37.5290303,1.0,2.0,54.0,4.0,47.0,0.0,3.0,5.0,26.0,279.0,18.0,3.0,36.0,2
2188,A13510009,청담래미안로이뷰,아파트,서울특별시 강남구 영동대로142길 16,서울,강남구,청담동,16,분양,177,삼성물산,19505.0,216.0,127.0428004,37.5179279,0.0,3.0,34.0,4.0,54.0,0.0,3.0,2.0,21.0,117.0,19.0,2.0,55.0,2
356,A13510203,청담래미안,아파트,서울특별시 강남구 학동로 405,서울,강남구,청담동,42번지,분양,217,삼성물산(주),20646.0,319.0,127.0427658,37.5179137,0.0,3.0,34.0,4.0,54.0,0.0,3.0,2.0,21.0,118.0,19.0,2.0,55.0,2
1869,A13550403,도곡한신,아파트,,서울,강남구,도곡동,도곡한신아파트,분양,421,(주)한신공영,36882.0,492.0,127.0402373,37.4878586,0.0,3.0,61.0,3.0,43.0,1.0,1.0,2.0,16.0,83.0,18.0,0.0,42.0,2
712,A15080204,당산한양,아파트,서울특별시 영등포구 영신로 193,서울,영등포구,당산동3가,2-6,분양,338,한양건설,27269.0,300.0,126.8997511,37.5254625,0.0,3.0,71.0,2.0,46.0,0.0,3.0,7.0,60.0,83.0,12.0,4.0,60.0,2
634,A13817202,송파성지,아파트,서울특별시 송파구 송이로12길 11,서울,송파구,송파동,,분양,298,성지,24744.0,0.0,127.1171288,37.5000876,1.0,3.0,51.0,3.0,47.0,0.0,2.0,6.0,54.0,104.0,10.0,0.0,45.0,2
1523,A13704404,반포미도아파트,아파트,서울특별시 서초구 서초중앙로29길 28,서울,서초구,반포동,,분양,1260,한보건설,107050.0,1106.0,127.008831,37.5022696,2.0,5.0,58.0,2.0,32.0,0.0,3.0,3.0,29.0,290.0,18.0,3.0,12.0,2
2660,A10024102,대치르엘,아파트,서울특별시 강남구 도곡로93길 23,서울,강남구,대치동,,,273,롯데건설,19741.0,412.0,127.0624654,37.5016593,0.0,2.0,41.0,3.0,33.0,0.0,2.0,3.0,29.0,791.0,22.0,0.0,41.0,2
2564,A10024814,로데오현대아파트,아파트,서울특별시 강남구 압구정로50길 28,서울,강남구,신사동,,분양,139,고려산업개발(주),10759.0,156.0,127.0373,37.52667,0.0,2.0,32.0,3.0,49.0,1.0,1.0,1.0,8.0,194.0,26.0,3.0,42.0,2
1229,A13083102,래미안이문2차,아파트,서울특별시 동대문구 이문로12길 3-10,서울,동대문구,이문동,311,분양,648,삼성물산,52477.0,777.0,127.0600617,37.593404,0.0,4.0,53.0,4.0,48.0,0.0,2.0,5.0,40.0,41.0,7.0,2.0,44.0,2
690,A14319307,자양한라,아파트,서울특별시 광진구 뚝섬로33길 20,서울,광진구,자양동,762번지,분양,329,한라건설,24211.0,344.0,127.0700492,37.5356629,0.0,3.0,46.0,2.0,42.0,0.0,3.0,7.0,47.0,76.0,9.0,6.0,51.0,2
2682,A10023939,삼성석탑아파트,아파트,,서울,강남구,삼성동,,분양,139,석탑건설,10142.0,148.0,127.0434776,37.5175602,0.0,3.0,41.0,4.0,52.0,0.0,3.0,2.0,21.0,120.0,19.0,2.0,52.0,2
1014,A12102005,마포현대아파트,아파트,서울특별시 마포구 마포대로11길 84,서울,마포구,공덕동,188-108,분양,480,현대건설,35009.0,380.0,126.9496256,37.549767,0.0,4.0,62.0,3.0,34.0,0.0,3.0,4.0,51.0,121.0,16.0,3.0,42.0,2
1916,A13579505,래미안그레이튼3차,아파트,서울특별시 강남구 도곡로43길 20,서울,강남구,역삼동,763-16,,476,삼성물산,39855.0,582.0,127.0481579,37.4964808,1.0,1.0,45.0,2.0,58.0,1.0,3.0,3.0,23.0,434.0,13.0,2.0,54.0,2
2209,B11680026,중명하니빌,,,서울,강남구,도곡동,965,,111,,,0.0,127.038958,37.485888,0.0,3.0,65.0,3.0,41.0,1.0,1.0,2.0,18.0,81.0,19.0,0.0,38.0,2
1420,A13880407,가락금호,아파트,서울특별시 송파구 송파대로32길 15,서울,송파구,가락동,,분양,915,금호건설,66271.0,738.0,127.1163709,37.4963581,1.0,4.0,45.0,3.0,39.0,0.0,3.0,3.0,41.0,57.0,12.0,0.0,42.0,2
2375,A15076801,금호어울림,아파트,서울특별시 영등포구 문래로 137,서울,영등포구,문래동3가,,분양,134,(주)금호산업,11388.0,145.0,126.8970491,37.51910762,0.0,3.0,72.0,3.0,49.0,0.0,2.0,3.0,33.0,57.0,18.0,7.0,49.0,2
1383,A13920703,상계주공5단지,아파트,서울특별시 노원구 동일로216길 47,서울,노원구,상계동,721,분양,840,대한주택공사,26863.0,0.0,127.0639994,37.6526752,1.0,2.0,68.0,3.0,66.0,0.0,3.0,7.0,68.0,94.0,11.0,1.0,54.0,2
37,A13527001,도곡동양재디오빌,주상복합,서울특별시 강남구 강남대로 256,서울,강남구,도곡동,952번지,분양,155,대우건설,4261.0,125.0,127.0335386,37.4864782,1.0,2.0,61.0,2.0,45.0,0.0,2.0,2.0,21.0,92.0,25.0,0.0,54.0,2
1939,A13707016,서초교대e편한세상,아파트,서울특별시 서초구 서초중앙로24길 33,서울,서초구,서초동,1686-9,,435,대림산업 (주),41190.0,763.0,127.0166404,37.4964455,1.0,2.0,66.0,2.0,34.0,0.0,3.0,5.0,25.0,184.0,22.0,0.0,42.0,2
1817,A13579503,역삼2차아이파크,아파트,서울특별시 강남구 도곡로57길 12,서울,강남구,역삼동,역삼2차아이파크아파트,분양,150,현대산업개발(주),13091.0,200.0,127.0520538,37.4967427,1.0,3.0,44.0,3.0,53.0,0.0,3.0,4.0,29.0,811.0,14.0,3.0,61.0,2
1683,A13704104,반포자이,아파트,서울특별시 서초구 신반포로 270,서울,서초구,반포동,20-1.,,3410,GS건설,405926.0,6075.0,127.0135922,37.507538,1.0,4.0,45.0,2.0,36.0,0.0,2.0,2.0,36.0,198.0,11.0,4.0,41.0,2
1752,A13872502,롯데캐슬골드,주상복합,서울특별시 송파구 올림픽로 269,서울,송파구,신천동,,분양,400,롯데건설,69171.0,1098.0,127.1006125,37.5145557,0.0,3.0,38.0,4.0,45.0,0.0,3.0,3.0,28.0,42.0,19.0,8.0,41.0,2
492,A13880603,가락한신,아파트,서울특별시 송파구 송파대로 220,서울,송파구,가락동,102번지,분양,256,한신공영,21636.0,174.0,127.1217367,37.489685,0.0,4.0,53.0,2.0,45.0,1.0,3.0,3.0,32.0,41.0,15.0,2.0,46.0,2
740,A13527008,도곡경남,아파트,서울특별시 강남구 논현로 209,서울,강남구,도곡동,967,분양,348,경남기업,27618.0,397.0,127.0408208,37.4886314,1.0,3.0,58.0,3.0,42.0,1.0,1.0,3.0,18.0,82.0,16.0,0.0,40.0,2
2131,A13872503,잠실푸르지오월드마크,주상복합,서울특별시 송파구 올림픽로35가길 9,서울,송파구,신천동,11-4,분양,288,주)대우건설,32392.0,502.0,127.1036042,37.5174478,0.0,3.0,31.0,2.0,40.0,0.0,3.0,1.0,49.0,35.0,17.0,4.0,37.0,2
640,A13788002,"서초현대1,2차",아파트,서울특별시 서초구 효령로72길 14,서울,서초구,서초동,,분양,413,현대산업개발주식회사,33458.0,188.0,127.0199792,37.4909646,1.0,3.0,74.0,3.0,50.0,0.0,2.0,3.0,29.0,136.0,25.0,0.0,57.0,2
800,A13185602,상봉우정,아파트,서울특별시 중랑구 상봉중앙로1다길 21,서울,중랑구,상봉동,496,분양,375,우정건설(주),29880.0,442.0,127.0886359,37.5996773,0.0,6.0,61.0,3.0,34.0,0.0,3.0,7.0,58.0,49.0,7.0,4.0,51.0,2
1808,A13772801,서초현대아파트,아파트,서울특별시 서초구 사임당로19길 10,서울,서초구,서초동,1648-2번지,분양,299,고려산업개발(주),23751.0,345.0,127.0201769,37.4909929,1.0,3.0,74.0,3.0,50.0,0.0,2.0,3.0,29.0,143.0,25.0,0.0,57.0,2
28,A15383601,독산진도2차,아파트,서울특별시 금천구 두산로 36,서울,금천구,독산동,1133번지,분양,154,진도건설,11178.0,139.0,126.8922168,37.4700234,1.0,1.0,94.0,3.0,29.0,0.0,1.0,2.0,31.0,21.0,11.0,3.0,54.0,2
